date,airport_code,airport_name,latitude,longitude,wind_speed
2013-01-02,LAS,McCarran International Airport,36.08010101,-115.1520004,1.9
2013-10-01,OAK,Metropolitan Oakland International Airport,37.721298,-122.221001,3.8
2013-03-06,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,5.1
2013-12-25,EGE,Eagle County Regional Airport,39.64260101,-106.9179993,1.0
2013-01-29,BUF,Buffalo Niagara International Airport,42.94049835,-78.73220062,3.9
2013-02-09,ORD,Chicago O'Hare International Airport,41.9786,-87.9048,3.5
2013-02-03,SAV,Savannah Hilton Head International Airport,32.12760162,-81.20210266,4.7
2013-11-04,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,3.0
2013-03-29,OKC,Will Rogers World Airport,35.39310073852539,-97.60070037841797,5.3
2013-04-05,STL,St Louis Lambert International Airport,38.748697,-90.370003,2.6
2013-04-15,BHM,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189,2.3
2013-11-13,LGA,La Guardia Airport,40.777199,-73.872597,6.2
2013-11-30,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.1
2013-06-14,LGA,La Guardia Airport,40.777199,-73.872597,5.3
2013-03-05,BUF,Buffalo Niagara International Airport,42.94049835,-78.73220062,3.5
2013-03-22,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.882,-93.221802,1.8
2013-09-27,BNA,Nashville International Airport,36.1245002746582,-86.6781997680664,1.9
2013-03-07,CLE,Cleveland Hopkins International Airport,41.4117012024,-81.8498001099,3.1
2013-04-03,CMH,John Glenn Columbus International Airport,39.998001,-82.891899,3.8
2013-12-05,OKC,Will Rogers World Airport,35.39310073852539,-97.60070037841797,8.4
2013-02-01,MYR,Myrtle Beach International Airport,33.6796989441,-78.9282989502,5.6
2013-02-21,CVG,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,4.3
2013-01-11,TYS,McGhee Tyson Airport,35.81100082,-83.9940033,5.6
2013-12-19,GSP,Greenville Spartanburg International Airport,34.895699,-82.218903,2.5
2013-01-22,GSO,Piedmont Triad International Airport,36.097801208496094,-79.93730163574219,4.0
2013-11-10,PDX,Portland International Airport,45.58869934,-122.5979996,1.7
2013-12-25,IAD,Washington Dulles International Airport,38.9445,-77.455803,2.2
2013-11-13,RIC,Richmond International Airport,37.50519943237305,-77.3197021484375,3.7
2013-03-26,RIC,Richmond International Airport,37.50519943237305,-77.3197021484375,3.9
2013-10-22,ROC,Greater Rochester International Airport,43.1189,-77.672401,5.3
2013-10-12,BTV,Burlington International Airport,44.471900939899996,-73.15329742429999,1.9
2013-04-07,MIA,Miami International Airport,25.79319953918457,-80.29060363769531,4.3
2013-03-21,EWR,Newark Liberty International Airport,40.692501,-74.168701,4.9
2013-04-05,JFK,John F Kennedy International Airport,40.639801,-73.7789,5.4
2013-05-06,EWR,Newark Liberty International Airport,40.692501,-74.168701,2.1
2013-06-30,JFK,John F Kennedy International Airport,40.639801,-73.7789,4.1
2013-08-01,EWR,Newark Liberty International Airport,40.692501,-74.168701,2.5
2013-09-21,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.7
2013-05-24,MSY,Louis Armstrong New Orleans International Airport,29.99340057373047,-90.25800323486328,2.7
2013-03-31,RSW,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,3.3
2013-03-15,GSP,Greenville Spartanburg International Airport,34.895699,-82.218903,3.7
2013-03-05,SMF,Sacramento International Airport,38.69540023803711,-121.59100341796875,6.1
2013-10-28,MKE,General Mitchell International Airport,42.947200775146484,-87.89659881591797,5.4
2013-01-17,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,2.8
2013-03-19,TUL,Tulsa International Airport,36.19839859008789,-95.88809967041016,3.4
2013-04-14,TUL,Tulsa International Airport,36.19839859008789,-95.88809967041016,7.8
2013-12-01,SNA,John Wayne Airport-Orange County Airport,33.675701,-117.867996,1.8
2013-12-14,MCO,Orlando International Airport,28.429399490356445,-81.30899810791016,3.1
2013-10-29,OMA,Eppley Airfield,41.3032,-95.894096,2.9
2013-10-31,OMA,Eppley Airfield,41.3032,-95.894096,2.7
2013-11-26,SAT,San Antonio International Airport,29.533701,-98.469803,4.4
2013-10-30,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,6.1
2013-04-19,SMF,Sacramento International Airport,38.69540023803711,-121.59100341796875,1.5
2013-03-09,LAS,McCarran International Airport,36.08010101,-115.1520004,3.4
2013-04-10,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,6.8
2013-02-01,SAV,Savannah Hilton Head International Airport,32.12760162,-81.20210266,4.6
2013-10-21,DSM,Des Moines International Airport,41.534,-93.663101,4.4
2013-10-23,MDW,Chicago Midway International Airport,41.785999,-87.752403,4.2
2013-10-30,ROC,Greater Rochester International Airport,43.1189,-77.672401,1.8
2013-02-12,STL,St Louis Lambert International Airport,38.748697,-90.370003,1.3
2013-01-03,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,3.9
2013-10-31,GSP,Greenville Spartanburg International Airport,34.895699,-82.218903,3.0
2013-03-01,ALB,Albany International Airport,42.74829864501953,-73.80169677734375,3.5
2013-03-07,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,3.3
2013-03-27,EGE,Eagle County Regional Airport,39.64260101,-106.9179993,2.4
2013-10-31,CHS,Charleston International Airport,32.898602,-80.040497,3.0
2013-04-05,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,3.4
2013-12-11,BTV,Burlington International Airport,44.471900939899996,-73.15329742429999,4.2
2013-04-13,DEN,Denver International Airport,39.861698150635,-104.672996521,5.4
2013-01-30,DSM,Des Moines International Airport,41.534,-93.663101,8.9
2013-11-05,LAS,McCarran International Airport,36.08010101,-115.1520004,3.6
2013-07-20,BUR,Bob Hope Airport,34.197703,-118.356378,2.4
2013-08-14,SLC,Salt Lake City International Airport,40.785749,-111.979746,3.9
2013-10-17,PIT,Pittsburgh International Airport,40.49150085,-80.23290253,3.0
2013-01-18,SAN,San Diego International Airport,32.7336006165,-117.190002441,2.3
2013-11-01,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,6.1
2013-12-01,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1.9
2013-12-12,SEA,Seattle Tacoma International Airport,47.449001,-122.308998,2.3
2013-03-31,GSO,Piedmont Triad International Airport,36.097801208496094,-79.93730163574219,3.4
2013-03-02,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,2.1
2013-12-13,SNA,John Wayne Airport-Orange County Airport,33.675701,-117.867996,1.7
2013-03-08,SLC,Salt Lake City International Airport,40.785749,-111.979746,2.9
2013-12-10,JAX,Jacksonville International Airport,30.49410057067871,-81.68789672851562,4.0
2013-10-31,ABQ,Albuquerque International Sunport,35.040199,-106.609001,4.4
2013-02-10,MCI,Kansas City International Airport,39.2976,-94.713898,9.9
2013-11-07,XNA,Northwest Arkansas Regional Airport,36.281898,-94.306801,1.9
2013-01-30,JFK,John F Kennedy International Airport,40.639801,-73.7789,7.3
2013-10-23,LGA,La Guardia Airport,40.777199,-73.872597,4.2
2013-07-18,LGA,La Guardia Airport,40.777199,-73.872597,3.2
2013-08-15,LGA,La Guardia Airport,40.777199,-73.872597,3.4
2013-01-23,SLC,Salt Lake City International Airport,40.785749,-111.979746,2.0
2013-02-24,MSY,Louis Armstrong New Orleans International Airport,29.99340057373047,-90.25800323486328,4.0
2013-04-09,PBI,Palm Beach International Airport,26.68320083618164,-80.09559631347656,5.7
2013-05-07,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,2.8
2013-05-23,PHL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,5.7
2013-09-14,BDL,Bradley International Airport,41.9388999939,-72.68319702149999,3.6
2013-11-28,MEM,Memphis International Airport,35.04240036010742,-89.97669982910156,2.4
2013-01-04,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.882,-93.221802,2.9
2013-04-14,SDF,Louisville Muhammad Ali International Airport,38.1744,-85.736,3.5
2013-03-10,BOS,Logan International Airport,42.3643,-71.005203,3.5
2013-11-07,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,5.5
2013-03-22,CHS,Charleston International Airport,32.898602,-80.040497,3.1
2013-12-17,PIT,Pittsburgh International Airport,40.49150085,-80.23290253,3.0
2013-01-24,SNA,John Wayne Airport-Orange County Airport,33.675701,-117.867996,1.4
2013-03-04,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,5.5
2013-12-11,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,1.7
2013-12-03,JFK,John F Kennedy International Airport,40.639801,-73.7789,2.7
2013-12-10,JFK,John F Kennedy International Airport,40.639801,-73.7789,5.6
2013-10-30,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,2.2
2013-02-06,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,2.9
2013-03-08,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,3.3
2013-04-05,BHM,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189,3.6
2013-04-23,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,5.2
2013-01-11,PIT,Pittsburgh International Airport,40.49150085,-80.23290253,2.7
2013-02-08,MKE,General Mitchell International Airport,42.947200775146484,-87.89659881591797,4.5
2013-04-15,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,3.0
2013-04-03,PDX,Portland International Airport,45.58869934,-122.5979996,1.0
2013-10-27,TPA,Tampa International Airport,27.975500106811523,-82.533203125,2.3
2013-10-18,MSN,Dane County Regional Truax Field,43.1399,-89.337502,2.4
2013-02-15,STL,St Louis Lambert International Airport,38.748697,-90.370003,4.5
2013-04-01,SAV,Savannah Hilton Head International Airport,32.12760162,-81.20210266,3.9
2013-10-06,JAX,Jacksonville International Airport,30.49410057067871,-81.68789672851562,2.8
2013-02-27,GSP,Greenville Spartanburg International Airport,34.895699,-82.218903,5.1
2013-04-18,BWI,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,4.1
2013-01-27,SNA,John Wayne Airport-Orange County Airport,33.675701,-117.867996,3.1
2013-02-05,LGA,La Guardia Airport,40.777199,-73.872597,3.5
2013-02-20,JFK,John F Kennedy International Airport,40.639801,-73.7789,9.5
2013-07-09,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.8
2013-09-08,LAS,McCarran International Airport,36.08010101,-115.1520004,2.1
2013-01-05,PSP,Palm Springs International Airport,33.8297,-116.507004,2.5
2013-10-04,SAN,San Diego International Airport,32.7336006165,-117.190002441,2.0
2013-10-27,PHL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,4.6
2013-01-27,OMA,Eppley Airfield,41.3032,-95.894096,4.4
2013-01-13,MCI,Kansas City International Airport,39.2976,-94.713898,4.0
2013-11-13,SRQ,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,6.1
2013-03-10,OMA,Eppley Airfield,41.3032,-95.894096,10.3
2013-12-16,PBI,Palm Beach International Airport,26.68320083618164,-80.09559631347656,4.3
2013-11-14,XNA,Northwest Arkansas Regional Airport,36.281898,-94.306801,3.8
2013-01-24,MKE,General Mitchell International Airport,42.947200775146484,-87.89659881591797,3.4
2013-11-19,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,4.5
2013-02-02,DTW,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,4.6
2013-02-16,SAT,San Antonio International Airport,29.533701,-98.469803,2.6
2013-04-19,PIT,Pittsburgh International Airport,40.49150085,-80.23290253,5.9
2013-10-19,GSP,Greenville Spartanburg International Airport,34.895699,-82.218903,2.0
2013-11-01,JFK,John F Kennedy International Airport,40.639801,-73.7789,7.6
2013-11-14,LGA,La Guardia Airport,40.777199,-73.872597,5.9
2013-05-09,EWR,Newark Liberty International Airport,40.692501,-74.168701,2.5
2013-06-10,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.2
2013-06-13,LGA,La Guardia Airport,40.777199,-73.872597,6.0
2013-09-19,JFK,John F Kennedy International Airport,40.639801,-73.7789,4.7
2013-10-21,TPA,Tampa International Airport,27.975500106811523,-82.533203125,1.8
2013-12-27,MDW,Chicago Midway International Airport,41.785999,-87.752403,4.3
2013-06-26,BNA,Nashville International Airport,36.1245002746582,-86.6781997680664,3.9
2013-10-01,MKE,General Mitchell International Airport,42.947200775146484,-87.89659881591797,5.2
2013-03-19,BWI,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,4.2
2013-01-17,BDL,Bradley International Airport,41.9388999939,-72.68319702149999,3.1
2013-11-08,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,2.2
2013-03-25,BDL,Bradley International Airport,41.9388999939,-72.68319702149999,5.2
2013-03-20,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,3.7
2013-12-24,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.882,-93.221802,3.4
2013-11-16,STL,St Louis Lambert International Airport,38.748697,-90.370003,6.0
2013-03-16,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,3.2
2013-04-20,OMA,Eppley Airfield,41.3032,-95.894096,3.9
2013-10-17,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.1
2013-11-16,LGA,La Guardia Airport,40.777199,-73.872597,2.6
2013-04-20,EWR,Newark Liberty International Airport,40.692501,-74.168701,7.2
2013-02-11,DAY,James M Cox Dayton International Airport,39.902400970458984,-84.21939849853516,9.3
2013-01-28,BHM,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189,2.9
2013-12-07,GSO,Piedmont Triad International Airport,36.097801208496094,-79.93730163574219,5.3
2013-11-18,MSN,Dane County Regional Truax Field,43.1399,-89.337502,4.8
2013-03-07,IAD,Washington Dulles International Airport,38.9445,-77.455803,5.2
2013-12-23,MSY,Louis Armstrong New Orleans International Airport,29.99340057373047,-90.25800323486328,6.0
2013-02-16,MDW,Chicago Midway International Airport,41.785999,-87.752403,4.9
2013-03-15,BOS,Logan International Airport,42.3643,-71.005203,6.9
2013-02-17,TUL,Tulsa International Airport,36.19839859008789,-95.88809967041016,6.3
2013-02-08,STL,St Louis Lambert International Airport,38.748697,-90.370003,4.5
2013-12-07,PDX,Portland International Airport,45.58869934,-122.5979996,5.7
2013-04-11,MSN,Dane County Regional Truax Field,43.1399,-89.337502,6.9
2013-02-24,JFK,John F Kennedy International Airport,40.639801,-73.7789,7.1
2013-03-22,EWR,Newark Liberty International Airport,40.692501,-74.168701,6.2
2013-09-15,JFK,John F Kennedy International Airport,40.639801,-73.7789,4.1
2013-10-22,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,3.8
2013-05-18,SEA,Seattle Tacoma International Airport,47.449001,-122.308998,3.2
2013-06-15,MKE,General Mitchell International Airport,42.947200775146484,-87.89659881591797,3.2
2013-08-01,PHX,Phoenix Sky Harbor International Airport,33.435302,-112.005905,4.5
2013-12-19,AVL,Asheville Regional Airport,35.436199,-82.541801,2.1
2013-01-18,MCI,Kansas City International Airport,39.2976,-94.713898,8.5
2013-10-14,SYR,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,1.9
2013-03-14,IND,Indianapolis International Airport,39.7173,-86.294403,3.7
2013-04-18,SAV,Savannah Hilton Head International Airport,32.12760162,-81.20210266,4.2
2013-11-02,ORF,Norfolk International Airport,36.89459991455078,-76.20120239257812,2.9
2013-03-14,CHS,Charleston International Airport,32.898602,-80.040497,4.2
2013-11-20,BGR,Bangor International Airport,44.80739974975586,-68.8281021118164,5.3
2013-01-07,BDL,Bradley International Airport,41.9388999939,-72.68319702149999,3.0
2013-11-18,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,5.1
2013-04-04,SNA,John Wayne Airport-Orange County Airport,33.675701,-117.867996,2.0
2013-03-27,HOU,William P Hobby Airport,29.64539909,-95.27890015,3.2
2013-11-10,EWR,Newark Liberty International Airport,40.692501,-74.168701,6.9
2013-09-23,JFK,John F Kennedy International Airport,40.639801,-73.7789,5.2
2013-05-15,TPA,Tampa International Airport,27.975500106811523,-82.533203125,2.0
2013-09-11,BNA,Nashville International Airport,36.1245002746582,-86.6781997680664,2.2
2013-12-20,SNA,John Wayne Airport-Orange County Airport,33.675701,-117.867996,1.7
2013-04-10,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,3.7
2013-01-08,GSP,Greenville Spartanburg International Airport,34.895699,-82.218903,1.3
2013-10-06,PBI,Palm Beach International Airport,26.68320083618164,-80.09559631347656,3.0
2013-12-03,MDW,Chicago Midway International Airport,41.785999,-87.752403,3.5
2013-11-21,BUR,Bob Hope Airport,34.197703,-118.356378,2.7
2013-11-09,LAS,McCarran International Airport,36.08010101,-115.1520004,2.5
2013-10-10,SRQ,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,2.6
2013-11-09,PBI,Palm Beach International Airport,26.68320083618164,-80.09559631347656,7.5
2013-04-02,XNA,Northwest Arkansas Regional Airport,36.281898,-94.306801,5.0
2013-12-06,OAK,Metropolitan Oakland International Airport,37.721298,-122.221001,4.9
2013-12-21,LGB,Long Beach Airport (Daugherty Field),33.817699,-118.152,2.0
2013-03-18,GSP,Greenville Spartanburg International Airport,34.895699,-82.218903,4.3
